79999 6
217	773	1.18077370773	770	5	5	1	0
218	5	0.955339181926	767	5	5	1	0
219	528	0.93488600544	771	5	5	1	0
220	2257	0.689944110216	772	4	4	1	1 150
221	891	1.06260551899	769	5	5	1	0
222	734	1.00090611816	771	5	5	1	0
223	203	1.17035407578	768	4	4	1	0
224	1160	1.11695700899	768	2	2	1	0
225	1542	1.08996734446	771	5	5	1	0
226	449	1.28156417118	767	1	1	1	0
227	117	1.07907385283	771	4	4	1	2 150 473
228	504	1.1734283994	770	5	5	1	0
229	1284	1.12865094185	767	1	1	1	0
230	372	1.38468173381	767	4	4	1	0
231	1963	1.2508469103	770	4	4	1	0
232	149	1.07127140641	772	6	6	1	2 150 473
233	1547	1.29163848055	768	5	5	1	0
234	244	1.02072244315	772	1	1	1	2 150 473
235	738	1.31304343723	767	4	4	1	0
236	934	0.897072240026	772	2	2	1	2 150 473
237	1203	1.33022386056	769	4	4	1	0
238	1783	1.0713662895	767	2	2	1	0
239	1480	0.936658833097	768	1	1	1	0
240	952	1.15559229993	769	1	1	1	0
241	494	1.09621207293	771	1	1	1	0
242	501	1.14395195037	772	6	6	1	1 150
243	57	1.10556683031	767	3	3	1	0
244	102	1.13218371926	770	6	6	1	0
245	1533	0.950596878314	770	1	1	1	0
246	1569	0.994780276664	769	4	4	1	0
247	219	1.47969531218	772	5	5	1	2 150 473
248	262	1.32354310373	768	5	5	1	0
249	2592	1.47245630545	767	6	6	1	0
250	1492	1.3909584275	767	6	6	1	0
251	2178	1.38352341011	771	5	5	1	0
252	41	1.30869890054	770	3	3	1	0
253	793	1.17506113875	772	2	2	1	2 150 473
254	1283	1.13312422134	772	2	2	1	1 150
255	1519	1.03630447773	772	6	6	1	2 150 473
256	476	1.15562261363	767	5	5	1	0
257	322	1.20429325915	771	5	5	1	0
258	752	1.28118381754	771	1	1	1	0
259	1727	1.40113737283	770	6	6	1	0
260	3238	1.10418401712	771	1	1	1	0
261	1436	1.14965039103	772	1	1	1	2 150 473
262	685	1.15307295071	770	3	3	1	0
263	2669	1.48930351586	769	5	5	1	0
264	126	1.24895742003	770	4	4	1	0
265	159	1.32914652425	768	5	5	1	0
266	1573	0.948919282702	770	2	2	1	0
267	156	1.27292255214	767	6	6	1	0
268	2135	1.31500174361	767	5	5	1	0
269	798	1.53303152742	769	3	3	1	0
270	652	0.92557275852	771	4	4	1	0
271	531	1.33648549181	771	5	5	1	0
272	862	1.20456578675	769	6	6	1	0
273	877	0.94049070122	770	5	5	1	0
274	3079	1.39442764118	767	2	2	1	0
275	88	1.02535134716	767	1	1	1	0
276	1024	1.0478593147	772	6	6	1	2 150 473
277	1765	1.2395251448	768	3	3	1	0
278	1475	0.968794179976	769	2	2	1	0
279	641	1.38592243215	770	3	3	1	0
280	1014	1.25805377681	768	1	1	1	0
281	380	1.26180713122	769	6	6	1	0
282	1363	1.21284959656	768	5	5	1	0
283	1921	1.36083681991	767	6	6	1	0
284	1711	0.97019996766	768	5	5	1	0
285	498	1.44632229713	770	5	5	1	0
286	769	1.2572942835	767	6	6	1	0
287	844	1.42795702855	769	4	4	1	0
288	638	0.847649505541	768	1	1	1	0
289	857	1.22814410914	769	6	6	1	0
290	279	1.20495056871	767	4	4	1	0
291	733	1.30254811566	772	5	5	1	1 150
292	936	1.29493465967	769	6	6	1	0
293	2146	1.18452818152	772	4	4	1	1 150
294	1416	1.54922913284	772	4	4	1	2 150 473
295	13	1.18566217477	769	1	1	1	0
296	2352	1.04388006163	769	6	6	1	0
297	747	1.38893225802	771	5	5	1	0
298	772	1.23938726858	769	5	5	1	0
299	632	1.39287106953	768	2	2	1	0
300	473	1.19840935745	771	1	1	1	0
301	906	0.933835155798	772	2	2	1	2 150 473
302	2104	1.32343980026	772	1	1	1	1 150
303	50	1.31429871314	770	6	6	1	0
304	3123	1.27207801329	769	5	5	1	0
305	67	1.1873235958	772	5	5	1	1 150
306	2034	1.03046092695	770	2	2	1	0
307	327	1.15976618471	767	4	4	1	0
308	2367	1.4031707443	767	5	5	1	0
309	1271	1.24425849746	771	1	1	1	0
310	517	0.847375912112	767	4	4	1	0
311	871	1.75751586662	767	5	5	1	0
312	1566	1.35696188004	769	5	5	1	0
313	1410	1.12095653537	770	6	6	1	0
314	257	1.15277746142	769	2	2	1	0
315	252	1.29852061318	769	1	1	1	0
316	178	1.15600458621	770	1	1	1	0
317	2629	1.43668653058	771	5	5	1	0
318	1792	1.06878482777	769	1	1	1	0
319	1904	0.987288258299	769	4	4	1	0
320	1567	1.26251899293	772	4	4	1	2 150 473
321	244	0.989951966323	768	6	6	1	0
322	694	1.20208837231	771	6	6	1	0
323	116	1.02804124226	769	1	1	1	0
324	205	1.42503386973	769	1	1	1	0
325	602	1.06425384638	767	4	4	1	0
326	554	1.41321459389	772	5	5	1	1 150
327	677	0.875178123344	771	5	5	1	0
328	1024	1.3916037379	772	1	1	1	2 150 473
329	233	1.46314843048	769	3	3	1	0
330	452	1.17424358863	771	2	2	1	0
331	865	1.41919236386	767	1	1	1	0
332	1122	1.13224530966	769	1	1	1	0
333	824	1.25408488834	768	2	2	1	0
334	468	1.10866527019	767	5	5	1	0
335	219	0.977181185026	772	3	3	1	1 150
336	1044	1.39892167428	768	5	5	1	0
337	911	1.43600655047	767	5	5	1	0
338	1124	1.15304213653	768	1	1	1	0
339	925	1.1904690069	769	5	5	1	0
340	1308	1.49891927728	770	5	5	1	0
341	1876	1.2479257617	767	5	5	1	0
342	1046	1.0368078719	772	5	5	1	2 150 473
343	1286	1.39805040343	772	1	1	1	1 150
344	551	0.919277949522	767	1	1	1	0
345	651	1.19604794288	769	5	5	1	0
346	1694	1.46225371827	771	5	5	1	0
347	1636	1.19587432932	772	4	4	1	1 150
348	850	1.20457787419	769	1	1	1	0
349	993	0.788462161464	772	5	5	1	1 150
350	388	1.25624061477	768	2	2	1	0
351	974	1.2871808685	769	1	1	1	0
352	986	1.26044024014	769	1	1	1	0
353	1989	1.40232744618	771	1	1	1	0
354	2187	1.16253885751	768	6	6	1	0
355	1056	1.39245213758	770	5	5	1	0
356	979	0.780712030498	768	5	5	1	0
357	876	0.975194650023	769	5	5	1	0
358	1562	1.25817537142	772	4	4	1	2 150 473
359	366	1.38021330369	772	6	6	1	1 150
360	860	1.17251480326	771	4	4	1	2 150 473
361	366	1.11820839323	767	5	5	1	0
362	1283	1.28280683242	767	2	2	1	0
363	1796	1.03598620335	768	1	1	1	0
364	466	1.43732754519	771	1	1	1	0
365	1341	1.25714642123	772	1	1	1	1 150
366	777	1.25160609222	770	1	1	1	0
367	494	1.34939070291	771	1	1	1	0
368	1167	1.30477284111	771	1	1	1	1 150
369	243	1.5711860552	767	6	6	1	0
370	590	1.06787538678	767	1	1	1	0
371	250	1.38304967788	772	1	1	1	1 150
372	912	0.966763060943	767	5	5	1	0
373	480	1.03418005558	768	6	6	1	0
374	156	1.11621303731	767	6	6	1	0
375	1551	1.21912282201	767	5	5	1	0
376	625	1.08874168698	772	5	5	1	2 150 473
377	1646	1.01147693282	768	5	5	1	0
378	345	0.658464571	767	6	6	1	0
379	424	1.30597653484	767	6	6	1	0
380	1231	1.29345153101	770	5	5	1	0
381	756	1.18525956932	772	6	6	1	1 150
382	1924	1.30807326312	770	5	5	1	0
383	1112	1.16372305101	772	5	5	1	1 150
384	1051	1.34048954157	770	1	1	1	0
385	1592	1.23393629097	770	4	4	1	0
386	1011	1.16974548148	771	5	5	1	0
387	776	1.2064233214	771	2	2	1	2 150 473
388	1608	0.989488300507	771	5	5	1	0
389	996	1.09448705452	772	5	5	1	2 150 473
390	1585	1.36479872097	771	5	5	1	0
391	2148	1.79053203814	772	3	3	1	2 150 473
392	567	1.356056499	768	1	1	1	0
393	1006	0.550454881367	770	5	5	1	0
394	930	0.82228880977	770	6	6	1	0
395	3036	1.00011483328	771	5	5	1	2 150 473
396	515	1.06061471725	769	1	1	1	0
397	1214	1.27222851351	771	1	1	1	0
398	537	0.992576907411	769	4	4	1	0
399	300	1.44155395163	770	1	1	1	0
400	1578	1.53877847359	772	5	5	1	1 150
401	392	1.36145295945	771	5	5	1	0
402	1834	1.2268097768	770	2	2	1	0
403	1843	1.06371047654	767	5	5	1	0
404	755	1.1100797637	768	5	5	1	0
405	756	1.43666576502	770	1	1	1	0
406	1610	1.13026831132	768	5	5	1	0
407	918	1.33568554096	767	4	4	1	0
408	323	1.12817546655	772	4	4	1	1 150
409	16	1.38718265102	772	5	5	1	2 150 473
410	1299	1.14385675632	768	5	5	1	0
411	293	1.24303050862	769	6	6	1	0
412	3	1.20652432073	771	5	5	1	2 150 473
413	1291	1.56018438328	767	6	6	1	0
414	2200	1.05420356348	770	5	5	1	0
415	62	1.35936020426	767	4	4	1	0
416	1584	1.05900691073	768	4	4	1	0
417	532	1.48326671893	771	5	5	1	2 150 473
418	1713	1.29610424511	767	2	2	1	0
419	407	0.884957708659	767	5	5	1	0
420	1089	1.07781893265	769	1	1	1	0
421	2007	1.43155284492	769	5	5	1	0
422	1032	1.20716112612	772	2	2	1	1 150
423	956	1.37270326096	771	1	1	1	0
424	563	0.987189115001	771	5	5	1	0
425	298	1.36060331034	767	5	5	1	0
426	430	1.08522437377	772	4	4	1	2 150 473
427	642	1.3911210001	769	1	1	1	0
428	1191	1.13279708493	770	6	6	1	0
429	228	1.49176165857	769	5	5	1	0
430	1101	0.997480654459	767	1	1	1	0
431	816	0.899859810445	769	5	5	1	0
432	1089	1.28874768311	767	1	1	1	0
433	1311	0.985658674944	767	2	2	1	0
434	2271	1.04282470512	770	2	2	1	0
435	1290	1.24880427518	770	4	4	1	0
436	150	1.02834260277	767	6	6	1	0
437	898	1.17667944916	770	1	1	1	0
438	177	0.906785499418	769	6	6	1	0
439	1309	1.1802196042	769	1	1	1	0
440	548	1.28933365344	771	1	1	1	0
441	424	0.941132147566	769	6	6	1	0
442	713	1.27615006278	772	3	3	1	2 150 473
443	128	1.34033235425	770	6	6	1	0
444	2587	1.51425353308	769	6	6	1	0
445	884	1.21568776063	770	5	5	1	0
446	349	1.07966433307	769	5	5	1	0
447	1236	1.12484823701	767	5	5	1	0
448	191	1.16852992533	771	1	1	1	0
449	983	1.17011952636	770	2	2	1	0
450	101	1.07620468153	771	1	1	1	0
451	346	1.65871418864	767	5	5	1	0
452	1087	1.10644106974	772	1	1	1	1 150
453	945	1.24123660773	771	5	5	1	0
454	1846	1.29094808043	772	4	4	1	2 150 473
455	70	1.26712803062	772	6	6	1	1 150
456	839	1.46856513705	771	6	6	1	0
457	329	1.24024901996	771	1	1	1	1 150
458	1806	0.978878615767	770	1	1	1	0
459	1077	1.11014133644	771	5	5	1	0
460	645	1.28647424422	768	5	5	1	0
461	1047	1.29967278829	771	1	1	1	0
462	1337	1.13867632026	769	6	6	1	0
463	617	1.36162434637	771	6	6	1	0
464	414	1.13493462246	769	1	1	1	0
465	246	1.225116327	771	6	6	1	0
466	289	1.1013025851	767	5	5	1	0
467	2921	1.38507423798	767	4	4	1	0
468	1016	1.4668354302	772	6	6	1	2 150 473
469	1395	1.53712534437	769	5	5	1	0
470	131	1.16167478051	772	5	5	1	1 150
471	2099	1.15207308772	772	4	4	1	1 150
472	1099	0.951783315367	770	3	3	1	0
473	769	0.80288070321	770	6	6	1	0
474	25	1.03596740239	768	5	5	1	0
475	62	1.02064486457	767	6	6	1	0
476	2295	1.02432303121	771	5	5	1	2 150 473
477	273	1.24541766165	772	5	5	1	2 150 473
478	1931	1.47081831224	771	6	6	1	0
479	1354	1.22406603365	771	3	3	1	0
480	311	1.19329548564	769	6	6	1	0
481	1449	1.4164010018	768	6	6	1	0
482	971	1.18833220848	767	1	1	1	0
483	1182	0.795481042705	769	5	5	1	0
484	838	1.30971813533	770	1	1	1	0
485	71	1.01967427289	772	6	6	1	2 150 473
486	179	0.84116114439	772	1	1	1	1 150
487	155	0.971301675582	769	1	1	1	0
488	180	1.04421465728	767	5	5	1	0
489	1233	0.949972213335	771	6	6	1	0
490	1345	0.812909702706	771	4	4	1	0
491	877	1.32804384869	767	6	6	1	0
492	1248	1.69494094478	769	5	5	1	0
493	237	1.22147780026	771	6	6	1	0
494	933	1.54389262803	767	5	5	1	0
495	218	1.48699009963	772	1	1	1	1 150
496	2158	1.16531006998	772	1	1	1	2 150 473
497	284	0.810198039505	771	1	1	1	0
498	1232	1.20334048119	767	6	6	1	0
499	1035	1.51505998001	767	2	2	1	0
500	1686	1.37554516525	769	1	1	1	0
501	199	1.43088535353	767	5	5	1	0
502	446	0.938254949679	769	5	5	1	0
503	2248	1.37894848793	767	1	1	1	0
504	910	1.41036148771	772	5	5	1	1 150
505	1841	0.873598111624	771	5	5	1	2 150 473
506	1064	1.24020152384	767	1	1	1	0
507	2210	1.0340743191	772	1	1	1	2 150 473
508	1211	1.18499904996	768	5	5	1	0
509	1405	1.15610172698	768	2	2	1	0
510	952	1.11136440805	771	1	1	1	0
511	58	0.959800817111	772	2	2	1	1 150
512	1372	1.15455592462	767	5	5	1	0
513	1291	1.02925826089	767	4	4	1	0
514	131	1.10631691731	769	3	3	1	0
515	491	1.37294650755	767	4	4	1	0
516	986	1.21389086775	770	1	1	1	0
517	427	1.03444093106	772	5	5	1	1 150
518	503	1.01998600107	768	5	5	1	0
519	1370	1.25078557771	767	5	5	1	0
520	256	1.25942253789	769	5	5	1	0
521	598	1.10448351179	772	5	5	1	1 150
522	834	1.21341418967	767	5	5	1	0
523	486	1.12977133341	772	1	1	1	2 150 473
524	2244	0.993710086753	769	5	5	1	0
525	1477	1.04382743768	769	6	6	1	0
526	87	1.4013158527	768	6	6	1	0
527	1902	0.982076808209	772	6	6	1	1 150
528	892	1.03914091936	772	1	1	1	2 150 473
529	241	1.03838748242	770	5	5	1	0
530	1013	1.07738655924	768	5	5	1	0
531	928	1.26078842291	772	5	5	1	1 150
532	671	1.49188232036	767	1	1	1	0
533	1651	1.41758028671	770	6	6	1	0
534	1166	0.962344498554	767	1	1	1	0
535	1733	1.25457582693	772	6	6	1	2 150 473
536	2012	1.3663298587	772	5	5	1	2 150 473
537	1262	1.13163351608	771	6	6	1	1 150
538	215	1.27578695829	768	3	3	1	0
539	1307	0.844537034504	768	6	6	1	0
540	656	1.16304723464	771	1	1	1	0
541	2406	1.1838305641	768	5	5	1	0
542	1301	1.38994846535	769	6	6	1	0
543	622	1.2663493054	767	6	6	1	0
544	939	1.01764034952	767	3	3	1	0
545	948	0.990456390469	767	2	2	1	0
546	535	1.18906395727	767	6	6	1	0
547	1535	1.16542584202	767	5	5	1	0
548	607	1.20209581684	769	6	6	1	0
549	281	0.946290190229	770	2	2	1	0
550	2724	1.42599144913	771	5	5	1	0
551	1553	1.31769227956	767	1	1	1	0
552	710	1.27491177078	769	6	6	1	0
553	575	1.15028153561	770	2	2	1	0
554	994	1.17330823592	767	1	1	1	0
555	1942	1.26410564624	769	5	5	1	0
556	1265	1.02640855588	769	2	2	1	0
557	585	1.18617076905	772	5	5	1	1 150
558	980	0.849031467775	767	5	5	1	0
559	909	1.17676125472	769	5	5	1	0
560	912	1.17281968243	769	1	1	1	0
561	1602	0.982081364372	771	1	1	1	0
562	2621	1.51399098444	768	1	1	1	0
563	2626	1.23239880101	768	1	1	1	0
564	90	1.08096784987	768	1	1	1	0
565	1007	1.27691137761	769	5	5	1	0
566	1523	0.986096497721	772	3	3	1	2 150 473
567	1684	1.12536935495	771	5	5	1	0
568	1216	1.47025055598	768	6	6	1	0
569	457	1.00070822057	770	5	5	1	0
570	690	1.16188201676	771	5	5	1	0
571	1988	1.23758518587	771	1	1	1	0
572	1269	1.00288955128	769	6	6	1	0
573	1697	0.853817747271	769	5	5	1	0
574	874	1.16358530188	771	1	1	1	0
575	720	1.21635754068	769	2	2	1	0
576	403	1.24814115423	768	4	4	1	0
577	939	0.926288420849	769	1	1	1	0
578	3305	0.871180138803	772	5	5	1	1 150
579	14	1.25173419082	767	5	5	1	0
580	329	1.04773502893	769	5	5	1	0
581	1230	1.41779223043	770	5	5	1	0
582	114	1.17781398507	769	1	1	1	0
583	876	1.23444876536	768	5	5	1	0
584	784	1.5724989686	767	1	1	1	0
585	966	0.798420304698	771	1	1	1	0
586	28	1.09728597561	770	3	3	1	0
587	1054	1.28204018622	767	2	2	1	0
588	2363	0.954980364247	768	2	2	1	0
589	1564	1.1644681383	771	1	1	1	0
590	1221	1.46111983503	770	6	6	1	0
591	536	0.886722434248	770	1	1	1	0
592	377	1.35078321844	767	6	6	1	0
593	582	1.46744872942	771	5	5	1	0
594	1221	1.3307393756	769	1	1	1	0
595	585	1.53956111382	771	4	4	1	0
596	557	1.21284113513	771	5	5	1	0
597	745	1.33031215281	768	6	6	1	0
598	1105	1.63903767014	771	1	1	1	0
599	1183	1.23880953392	768	6	6	1	0
600	77	0.808415618839	772	1	1	1	2 150 473
601	1013	0.737020461215	767	5	5	1	0
602	461	1.50724541259	772	6	6	1	1 150
603	399	0.774543111415	767	5	5	1	0
604	773	1.05446963898	768	5	5	1	0
605	950	1.24879573787	770	5	5	1	0
606	1055	1.09153067752	770	2	2	1	0
607	279	1.11298932644	769	2	2	1	0
608	162	1.16972030372	767	4	4	1	0
609	133	1.46295034278	768	1	1	1	0
610	297	0.96488274257	768	5	5	1	0
611	1663	1.36623202164	771	6	6	1	0
612	894	1.65424886837	772	1	1	1	2 150 473
613	1737	0.991367205116	770	4	4	1	0
614	1936	1.45919337256	767	6	6	1	0
615	645	1.352905623	771	3	3	1	0
616	866	0.801764431318	768	2	2	1	0
617	748	0.908693898465	769	5	5	1	0
618	2604	1.13094499577	770	1	1	1	0
619	1650	1.27632451727	768	5	5	1	0
620	680	1.0614204471	772	5	5	1	1 150
621	300	1.273145183	767	1	1	1	0
622	2150	1.14516950881	769	1	1	1	0
623	1186	1.20937736755	768	1	1	1	0
624	336	1.36938235564	770	4	4	1	0
625	386	1.14237303644	770	1	1	1	0
626	1029	1.16103290006	770	5	5	1	0
627	128	1.30979625984	770	4	4	1	0
628	1063	1.07128849116	769	6	6	1	0
629	349	1.27576130135	770	6	6	1	0
630	798	0.990760212637	769	6	6	1	0
631	213	1.25602602028	771	4	4	1	0
632	625	1.9185783947	771	3	3	1	0
633	833	1.3365242877	768	6	6	1	0
634	310	1.13793606658	769	6	6	1	0
635	231	1.17749587397	770	5	5	1	0
