5000 6
101	1	1.3647245120929203	109	265	265 1 0
102	1	1.1400490381652792	324	605	605 1 0
103	1	1.5554503480677133	85	82	82 1 0
104	1	1.045284994526738	420	410	410 1 0
105	1	1.1249893169129388	434	488	488 1 0
106	1	1.4594577716849857	525	488	488 1 0
107	1	1.3595787649901774	838	886	886 1 0
108	1	1.143319563484453	261	259	259 1 0
109	1	1.2656883897885045	164	265	265 1 0
110	1	0.8677194740369596	662	660	660 1 0
111	1	1.1404397671452493	381	370	370 1 0
112	1	1.1528237771905883	273	274	274 1 0
113	1	0.6284752978940644	563	605	605 1 0
114	1	1.5874280230092637	217	488	488 1 0
115	1	0.9401219446319198	217	488	488 1 0
116	1	1.5183030493892662	110	265	265 1 0
117	1	1.1687359757711735	202	265	265 1 0
118	1	0.9958866921981938	161	136	136 1 0
119	1	1.2595433248204864	122	136	136 1 0
120	1	1.0562278882797898	122	136	136 1 0
121	1	0.9790172331132952	759	660	660 1 0
122	1	1.3595690529341744	75	82	82 1 0
123	1	1.313742219479392	222	296	296 1 0
124	1	1.1376987861699657	365	370	370 1 0
125	1	1.0149294590269329	216	488	488 1 0
126	1	1.1339136589960945	912	886	886 1 0
127	1	0.9714450652933211	734	637	637 1 0
128	1	1.5739274035107707	182	136	136 1 0
129	1	1.0483605939878295	185	204	204 1 0
130	1	1.540384708827606	258	259	259 1 0
131	1	1.3477600759836397	794	834	834 1 0
132	1	1.1468944194859945	120	136	136 1 0
133	1	1.1692334223896277	360	370	370 1 0
134	1	1.1340976500116275	366	370	370 1 0
135	1	1.1225501787436067	921	834	834 1 0
136	1	1.1288698190574147	309	136	136 1 0
137	1	1.047792185907761	343	370	370 1 0
138	1	1.0433860708844809	606	605	605 1 0
139	1	1.210918469641166	337	370	370 1 0
140	1	1.0589734114227745	880	834	834 1 0
141	1	1.1155356431458243	179	265	265 1 0
142	1	0.863835848368229	374	370	370 1 0
143	1	0.998951972254371	255	252	252 1 0
144	1	1.6319991787608874	579	834	834 1 0
145	1	1.3604941816278537	362	605	605 1 0
146	1	1.3310200587735324	452	410	410 1 0
147	1	0.9770206700912492	790	637	637 1 0
148	1	1.2018007953712777	703	660	660 1 0
149	1	1.2324304092422431	741	834	834 1 0
150	1	1.328778350082552	401	488	488 1 0
151	1	1.3375782067746682	10	82	82 1 0
152	1	1.4583324001222326	937	886	886 1 0
153	1	1.44341088197423	45	56	56 1 0
154	1	1.5282922946348165	353	370	370 1 0
155	1	0.7531300443369697	707	410	410 1 0
156	1	1.1499346429843296	47	56	56 1 0
157	1	1.0603608984571093	903	886	886 1 0
158	1	1.6419437381589752	732	637	637 1 0
159	1	1.0375617270071638	281	488	488 1 0
160	1	1.1857754729098544	200	136	136 1 0
161	1	1.2545168904454413	544	488	488 1 0
162	1	0.9791254697786798	558	605	605 1 0
163	1	1.0469574530082293	853	834	834 1 0
164	1	1.2073371323348407	263	259	259 1 0
165	1	0.9765973990805786	333	370	370 1 0
166	1	1.2678190065589925	853	834	834 1 0
167	1	1.0880578479902452	515	488	488 1 0
168	1	1.2898418489751657	554	605	605 1 0
169	1	0.7542234765030218	520	637	637 1 0
170	1	1.3267852250050836	609	605	605 1 0
171	1	1.0761748303742946	150	204	204 1 0
172	1	0.9523932743375876	182	136	136 1 0
173	1	1.44646502858984	733	637	637 1 0
174	1	1.1663375521075139	649	488	488 1 0
175	1	1.3385592983814676	214	296	296 1 0
176	1	1.0022068836796418	353	370	370 1 0
177	1	1.5186506126244739	578	605	605 1 0
178	1	1.5635392231280687	616	605	605 1 0
179	1	1.2418284308172691	65	95	95 1 0
180	1	1.0695561598515462	527	488	488 1 0
181	1	1.2497516825142478	641	637	637 1 0
182	1	1.4616606246500172	485	488	488 1 0
183	1	1.6558929821851591	688	660	660 1 0
184	1	1.3268080177610748	407	488	488 1 0
185	1	1.3786984825364859	705	660	660 1 0
186	1	1.1630682138511965	925	637	637 1 0
187	1	1.2078558242912074	201	136	136 1 0
188	1	1.4147222559215915	942	834	834 1 0
189	1	1.150371425025014	895	834	834 1 0
190	1	1.2850668010924688	688	660	660 1 0
191	1	1.22357403225245	907	886	886 1 0
192	1	1.0966400107843939	551	488	488 1 0
193	1	1.2399456400812405	268	274	274 1 0
194	1	0.9837189958414718	596	605	605 1 0
195	1	1.0850337292123475	569	605	605 1 0
196	1	1.360043777418889	547	488	488 1 0
197	1	1.1083065198529196	312	370	370 1 0
198	1	1.3109484681129209	418	488	488 1 0
199	1	1.0661134124579956	60	252	252 1 0
200	1	0.6222743685491176	87	259	259 1 0
201	1	1.5287736030236811	795	637	637 1 0
202	1	1.3105461695024874	851	834	834 1 0
203	1	1.23101288306005	18	82	82 1 0
204	1	1.3468667511722803	150	204	204 1 0
205	1	1.2126702691228815	893	834	834 1 0
206	1	1.0730367935833738	510	488	488 1 0
207	1	1.517158964599113	407	488	488 1 0
208	1	1.4910248157860344	523	488	488 1 0
209	1	0.9928621210205657	35	252	252 1 0
210	1	1.242394793313047	529	637	637 1 0
211	1	1.3457639727028907	894	834	834 1 0
212	1	1.1144015315124187	910	834	834 1 0
213	1	1.2482300798968577	465	410	410 1 0
214	1	0.9196098234750325	725	660	660 1 0
215	1	1.0036799515415118	579	834	834 1 0
216	1	0.8720021684499147	64	95	95 1 0
217	1	1.0460042280287278	307	136	136 1 0
218	1	0.9574116632567453	609	605	605 1 0
219	1	1.1468906828332783	920	834	834 1 0
220	1	0.9440677101558979	332	370	370 1 0
221	1	1.0775464361570257	899	886	886 1 0
222	1	0.995594489729933	94	259	259 1 0
223	1	1.525929793328673	828	637	637 1 0
224	1	1.4362630109793981	290	274	274 1 0
225	1	1.16911107725952	504	488	488 1 0
226	1	1.1852691239850044	803	637	637 1 0
227	1	1.3052000760122446	98	82	82 1 0
228	1	1.1497450404640879	543	637	637 1 0
229	1	0.9395426284264285	149	204	204 1 0
230	1	1.4868117325938712	166	136	136 1 0
231	1	1.0107615496500966	864	886	886 1 0
232	1	0.8728747168506676	648	660	660 1 0
233	1	0.8949842950143103	517	488	488 1 0
234	1	0.959646770276128	644	488	488 1 0
235	1	1.5588650967540767	643	660	660 1 0
236	1	1.1304887925588711	127	136	136 1 0
237	1	1.3188945649474084	497	605	605 1 0
238	1	0.9053057913597005	146	204	204 1 0
239	1	1.212018196227172	60	252	252 1 0
240	1	0.9498867386362366	712	660	660 1 0
241	1	1.2000857260455082	234	246	246 1 0
242	1	1.265285925342711	474	410	410 1 0
243	1	1.1804184195378677	740	886	886 1 0
244	1	1.2724401684649749	781	637	637 1 0
245	1	1.1527237762947198	531	637	637 1 0
246	1	1.298446998830502	37	56	56 1 0
247	1	1.2516768557994165	916	637	637 1 0
248	1	1.3045014895460234	863	886	886 1 0
249	1	1.2185562124860736	668	660	660 1 0
250	1	0.8181695228395487	33	259	259 1 0
251	1	1.4908005169875191	392	370	370 1 0
252	1	1.074106889542818	682	660	660 1 0
253	1	1.0321191155100895	667	660	660 1 0
254	1	0.9650275346417171	285	370	370 1 0
255	1	1.2210065900481208	759	660	660 1 0
256	1	0.9154154663221841	722	660	660 1 0
257	1	1.1536403850481856	197	136	136 1 0
258	1	0.6140513560507797	146	204	204 1 0
259	1	1.4446594573401625	582	605	605 1 0
260	1	1.2095682430485917	457	410	410 1 0
261	1	1.1603934714964714	234	246	246 1 0
262	1	1.3233118054943194	229	252	252 1 0
263	1	1.2518995545798854	400	488	488 1 0
264	1	1.7508388703925852	333	370	370 1 0
265	1	0.9855783916406451	725	660	660 1 0
266	1	1.3561339672626957	850	834	834 1 0
267	1	1.0839228932099292	658	660	660 1 0
268	1	1.1711319825392097	437	488	488 1 0
269	1	1.0305978540450178	697	660	660 1 0
270	1	0.9651553949293925	679	660	660 1 0
271	1	1.4452440716394799	145	204	204 1 0
272	1	1.159768150297484	918	637	637 1 0
273	1	1.129771877966153	240	246	246 1 0
274	1	1.1334477051137013	542	637	637 1 0
275	1	1.196494048970754	349	136	136 1 0
276	1	1.0357430670604935	494	488	488 1 0
277	1	0.8736510290273705	772	637	637 1 0
278	1	1.2542086951150475	456	410	410 1 0
279	1	0.9466835803365634	138	136	136 1 0
280	1	1.3280473430493471	768	637	637 1 0
281	1	0.9023127203989082	25	82	82 1 0
282	1	1.0502427926280637	469	488	488 1 0
283	1	1.3256146409310061	735	637	637 1 0
284	1	1.5766594963239702	307	136	136 1 0
285	1	1.1942123360123778	524	637	637 1 0
286	1	1.3807941394179892	498	605	605 1 0
287	1	1.1066096694572416	196	136	136 1 0
288	1	1.3200045383403252	702	660	660 1 0
289	1	1.4467210844616576	754	660	660 1 0
290	1	1.1329293853788192	914	834	834 1 0
291	1	1.0344241126897473	473	410	410 1 0
292	1	1.3419265285820292	685	660	660 1 0
293	1	1.5042788161854437	908	834	834 1 0
294	1	1.1133944425482016	635	637	637 1 0
295	1	1.0604226513247956	598	605	605 1 0
296	1	1.2459314568429922	748	660	660 1 0
297	1	1.3345283587178796	563	605	605 1 0
298	1	1.0357762903793781	587	605	605 1 0
299	1	1.3622266621191754	714	660	660 1 0
300	1	1.5740366378958015	509	488	488 1 0
301	1	1.2727166126241094	302	370	370 1 0
302	1	1.5203285336946695	162	136	136 1 0
303	1	0.8998836963681471	715	660	660 1 0
304	1	1.0513571958199477	585	834	834 1 0
305	1	1.3808577879351651	202	265	265 1 0
306	1	1.1454378555473828	758	660	660 1 0
307	1	1.0249351179854416	596	605	605 1 0
308	1	1.232703775795776	516	488	488 1 0
309	1	1.1756696146959076	123	136	136 1 0
310	1	1.4153261080410027	89	95	95 1 0
311	1	0.9852599913932573	563	605	605 1 0
312	1	1.1965583705442775	310	136	136 1 0
313	1	1.4069190986586633	421	410	410 1 0
314	1	1.1380710964711507	757	660	660 1 0
315	1	1.0365661956835068	495	488	488 1 0
316	1	1.2788050223707308	701	660	660 1 0
317	1	1.0615259239867543	200	136	136 1 0
318	1	1.0359359510481683	889	886	886 1 0
319	1	1.461926789144884	887	886	886 1 0
320	1	1.1884447280043884	293	274	274 1 0
321	1	1.259856333325339	663	660	660 1 0
322	1	1.2492019030479495	920	834	834 1 0
323	1	1.1757210253640302	140	204	204 1 0
324	1	1.1503726786250101	211	252	252 1 0
325	1	1.248621531244452	912	886	886 1 0
326	1	1.478865605242972	503	488	488 1 0
327	1	1.1760734638833188	289	274	274 1 0
328	1	1.1926728628510936	482	488	488 1 0
329	1	1.0127634463626662	861	834	834 1 0
330	1	0.9258369806663853	743	660	660 1 0
331	1	0.9932930277690298	398	488	488 1 0
332	1	0.9213120324873136	451	410	410 1 0
333	1	1.2165827732064014	600	605	605 1 0
334	1	1.2701055577614793	160	265	265 1 0
335	1	0.7654741283869032	603	605	605 1 0
336	1	1.368857449928596	269	296	296 1 0
337	1	1.222707235027211	190	204	204 1 0
338	1	1.3210237518504437	448	488	488 1 0
339	1	1.1703723369157548	29	82	82 1 0
340	1	1.1536582656172767	121	136	136 1 0
341	1	1.346547451877051	229	252	252 1 0
342	1	1.539140252799017	162	136	136 1 0
343	1	0.8167929731100183	398	488	488 1 0
344	1	1.1350020887220043	537	605	605 1 0
345	1	0.9391767355602114	327	370	370 1 0
346	1	1.167920391786838	232	246	246 1 0
347	1	0.90135330289487	911	886	886 1 0
348	1	1.2737815861389643	514	488	488 1 0
349	1	1.14389822360191	393	370	370 1 0
350	1	1.2628162953720934	599	605	605 1 0
351	1	1.1956130877916247	711	660	660 1 0
352	1	1.3691271253247512	30	56	56 1 0
353	1	1.3444767841659004	741	834	834 1 0
354	1	1.0363127469340851	549	488	488 1 0
355	1	1.0355543883514555	347	265	265 1 0
356	1	1.253264828736208	183	136	136 1 0
357	1	1.0761229071012826	98	82	82 1 0
358	1	1.4129858267381896	118	265	265 1 0
359	1	1.4305304601324795	232	246	246 1 0
360	1	1.2656262858443919	773	637	637 1 0
361	1	1.6095067982236184	597	605	605 1 0
362	1	1.281962384746087	751	660	660 1 0
363	1	1.4898666634609248	232	246	246 1 0
364	1	0.88187176895304	806	637	637 1 0
365	1	1.1280953788499704	345	265	265 1 0
366	1	0.9308273879431402	186	204	204 1 0
367	1	1.322927833741602	602	605	605 1 0
368	1	1.296206519585548	649	488	488 1 0
369	1	1.3143852716902231	121	136	136 1 0
370	1	1.5582998515175743	21	82	82 1 0
371	1	0.9560521910911485	65	95	95 1 0
372	1	0.8188458150870805	300	370	370 1 0
373	1	0.9463103380779962	828	637	637 1 0
374	1	0.8951395066950536	689	660	660 1 0
375	1	1.3351853917267114	192	204	204 1 0
376	1	1.0980135295676836	591	605	605 1 0
377	1	1.9598035594759615	926	637	637 1 0
378	1	1.2156958326553136	644	488	488 1 0
379	1	1.2206732031368535	499	605	605 1 0
380	1	1.4635280284524335	654	660	660 1 0
381	1	0.6669082297164658	577	605	605 1 0
382	1	1.1233258652571925	765	660	660 1 0
383	1	1.1417114834163395	216	488	488 1 0
384	1	0.9635725203333658	603	605	605 1 0
385	1	0.9378406238413302	519	637	637 1 0
386	1	1.3547795655249968	735	637	637 1 0
387	1	1.5462829890245686	183	136	136 1 0
388	1	1.3613668225594733	586	605	605 1 0
389	1	0.9980627185770244	15	82	82 1 0
390	1	0.9251207882009553	283	488	488 1 0
391	1	1.4936050140491868	449	488	488 1 0
392	1	1.0193667497067287	110	265	265 1 0
393	1	1.2825582756909317	88	95	95 1 0
394	1	1.7643298623447436	921	834	834 1 0
395	1	1.5083511878130786	342	370	370 1 0
396	1	1.1964665025827423	225	296	296 1 0
397	1	1.5407922732961041	828	637	637 1 0
398	1	0.851026110290896	414	410	410 1 0
399	1	0.9503569685961831	361	370	370 1 0
400	1	1.1964938780683076	813	834	834 1 0
401	1	1.6092868580256032	400	488	488 1 0
402	1	1.1031725765003175	401	488	488 1 0
403	1	1.4257431716042328	62	82	82 1 0
404	1	1.0399042350434682	813	834	834 1 0
405	1	1.58373279476457	79	82	82 1 0
406	1	0.9285675204851449	169	204	204 1 0
407	1	0.8500565937092537	415	410	410 1 0
408	1	1.3497541278532348	307	136	136 1 0
409	1	1.1966324630535243	885	886	886 1 0
410	1	0.755696876747062	782	488	488 1 0
411	1	0.9736705891928634	507	637	637 1 0
412	1	1.3303400622560875	469	488	488 1 0
413	1	1.371067366114185	564	605	605 1 0
414	1	1.250139483193917	130	204	204 1 0
415	1	1.2780958136697724	862	834	834 1 0
416	1	1.4491445112393773	10	82	82 1 0
417	1	1.290326617571324	732	637	637 1 0
418	1	1.3485537032197383	35	252	252 1 0
419	1	0.9426639847762318	827	637	637 1 0
420	1	1.3484422941413725	498	605	605 1 0
421	1	1.2207842172694763	774	637	637 1 0
422	1	1.0623769615813563	914	834	834 1 0
423	1	1.0580708928376286	512	605	605 1 0
424	1	0.7425879889132412	471	410	410 1 0
425	1	1.1870744974782412	841	834	834 1 0
426	1	1.092642029786555	462	488	488 1 0
427	1	0.9617048010037796	484	488	488 1 0
428	1	1.0574697996005182	396	488	488 1 0
429	1	1.1536297042989103	382	370	370 1 0
430	1	0.8485871264853082	649	488	488 1 0
431	1	1.209698987725873	403	488	488 1 0
432	1	1.4040365565760193	683	660	660 1 0
433	1	1.41580472790959	781	637	637 1 0
434	1	1.211128339016345	444	488	488 1 0
435	1	1.011410037238165	50	56	56 1 0
436	1	0.9154695209286929	591	605	605 1 0
437	1	1.2341786376652135	648	660	660 1 0
438	1	1.3266394837543367	68	82	82 1 0
439	1	1.281128307577094	359	370	370 1 0
440	1	1.5838022175056583	196	136	136 1 0
441	1	1.2783533135403635	669	660	660 1 0
442	1	1.3841570659724343	80	95	95 1 0
443	1	1.4881071859270525	171	204	204 1 0
444	1	1.4671452705144035	403	488	488 1 0
445	1	1.3477875330949054	243	410	410 1 0
446	1	1.1162397083871376	921	834	834 1 0
447	1	0.9816583473162277	644	488	488 1 0
448	1	1.3338936281591733	595	605	605 1 0
449	1	0.9958812487362377	19	259	259 1 0
450	1	1.0972066175239281	356	370	370 1 0
451	1	1.391257390194374	89	95	95 1 0
452	1	1.1436960495079638	185	204	204 1 0
453	1	1.2729184287425854	824	637	637 1 0
454	1	1.4418203196749204	363	370	370 1 0
455	1	1.5780060849022952	396	488	488 1 0
456	1	1.3923043098168404	470	410	410 1 0
457	1	1.0914158731453631	816	637	637 1 0
458	1	1.0590221612301176	727	637	637 1 0
459	1	0.8158490446667555	840	834	834 1 0
460	1	1.0870570927766603	681	660	660 1 0
461	1	1.0874865339695807	421	410	410 1 0
462	1	1.130166301555036	131	204	204 1 0
463	1	0.8506779399911263	334	370	370 1 0
464	1	1.0775553145253878	895	834	834 1 0
465	1	0.8637212791866407	720	660	660 1 0
466	1	1.00340253848732	555	605	605 1 0
467	1	0.9740843729292709	473	410	410 1 0
468	1	0.9971471688699449	174	204	204 1 0
469	1	0.9458701243187462	276	274	274 1 0
470	1	1.1396073165018603	760	660	660 1 0
471	1	1.1753644905529805	147	136	136 1 0
472	1	1.1438652278095653	547	488	488 1 0
473	1	1.544278847160286	209	259	259 1 0
474	1	1.1388042661956912	927	637	637 1 0
475	1	1.128908124131213	313	370	370 1 0
476	1	1.2153549009685976	687	660	660 1 0
477	1	1.3270317096574642	597	605	605 1 0
478	1	1.1789519756286713	226	246	246 1 0
479	1	0.9297252289267264	50	56	56 1 0
480	1	1.2698113995093643	15	82	82 1 0
481	1	1.0274413885374059	412	246	246 1 0
482	1	1.349679069630621	927	637	637 1 0
483	1	1.1233683804210188	688	660	660 1 0
484	1	1.2538103154359066	778	637	637 1 0
485	1	0.880329683180362	627	605	605 1 0
486	1	0.8375913984305531	341	370	370 1 0
487	1	1.1270920053812583	890	834	834 1 0
488	1	1.6242594411408604	464	410	410 1 0
489	1	1.293512661937229	28	252	252 1 0
490	1	1.4995635497219966	174	204	204 1 0
491	1	1.6746413159109186	548	488	488 1 0
492	1	1.0446995979969504	588	834	834 1 0
493	1	1.130300648268862	923	637	637 1 0
494	1	1.6074810030808444	699	660	660 1 0
495	1	1.1099982116264435	817	637	637 1 0
496	1	0.7828913223847929	12	82	82 1 0
497	1	1.1687580372892954	312	370	370 1 0
498	1	1.1596704841229122	117	95	95 1 0
499	1	0.9644274562547135	411	410	410 1 0
500	1	1.5299139064402603	572	605	605 1 0
501	1	1.6030741399311002	596	605	605 1 0
502	1	1.434936687919808	901	886	886 1 0
503	1	1.1093605513973273	519	637	637 1 0
504	1	1.2908872819284392	358	370	370 1 0
505	1	1.2243206255013983	893	834	834 1 0
506	1	1.274808873975634	527	488	488 1 0
507	1	1.438086764779515	551	488	488 1 0
508	1	1.303163116685798	893	834	834 1 0
509	1	1.5579436921148035	110	265	265 1 0
510	1	1.3378051147713887	906	886	886 1 0
511	1	0.9198921003795584	686	660	660 1 0
512	1	1.0181844602630024	509	488	488 1 0
513	1	1.1880879951054755	124	136	136 1 0
514	1	1.4753740495015122	414	410	410 1 0
515	1	1.1030589376376265	474	410	410 1 0
516	1	1.466223612922568	808	637	637 1 0
517	1	1.4201056502732936	589	605	605 1 0
518	1	1.0572734981126741	429	488	488 1 0
519	1	1.0447662973685932	862	834	834 1 0
520	1	1.025273186565164	395	370	370 1 0
521	1	1.1455572714032578	770	637	637 1 0
522	1	1.7884522277050334	607	605	605 1 0
523	1	1.1462868407974072	426	488	488 1 0
524	1	0.8545064761981327	293	274	274 1 0
525	1	1.280258741866244	862	834	834 1 0
526	1	1.271857436586338	525	488	488 1 0
527	1	1.039875485545016	536	637	637 1 0
528	1	1.0612567294844628	417	410	410 1 0
529	1	0.9177453260412662	541	637	637 1 0
530	1	1.2688583364784398	301	605	605 1 0
531	1	1.0160556302014487	817	637	637 1 0
532	1	1.2350353869709485	32	259	259 1 0
533	1	0.859508899079563	806	637	637 1 0
534	1	0.9782736136867556	770	637	637 1 0
535	1	1.0565625628128275	388	370	370 1 0
536	1	1.4354699361397376	213	252	252 1 0
537	1	1.4549871313680143	201	136	136 1 0
538	1	1.1753619136413729	755	660	660 1 0
539	1	1.1538695774328191	937	886	886 1 0
540	1	0.9808298094987533	276	274	274 1 0
541	1	1.1894007829026865	918	637	637 1 0
542	1	1.0724486747002602	516	488	488 1 0
543	1	1.298847558546655	784	488	488 1 0
544	1	1.0414215880343662	45	56	56 1 0
545	1	1.0812218149748876	318	370	370 1 0
546	1	1.5471833223208262	2	82	82 1 0
547	1	1.0975305333093883	256	410	410 1 0
548	1	1.4139186816633114	334	370	370 1 0
549	1	1.3804017330597307	795	637	637 1 0
550	1	0.8156893925869516	317	370	370 1 0
551	1	1.4435761824472433	705	660	660 1 0
552	1	1.3453700553207464	422	488	488 1 0
553	1	1.1529850742300656	662	660	660 1 0
554	1	1.3215946505608687	794	834	834 1 0
555	1	1.270606059451672	635	637	637 1 0
556	1	0.9272476591506262	503	488	488 1 0
557	1	0.7062963794966233	667	660	660 1 0
558	1	0.9962684210864527	563	605	605 1 0
559	1	1.372246949734384	853	834	834 1 0
560	1	1.4747380222982684	931	886	886 1 0
561	1	0.9171841417142821	887	886	886 1 0
562	1	1.0483355295799717	818	637	637 1 0
563	1	1.0104433168876197	799	660	660 1 0
564	1	1.3033928286122949	744	660	660 1 0
565	1	1.2948504198614166	453	410	410 1 0
566	1	1.2726401569449948	917	637	637 1 0
567	1	1.277050415400116	789	637	637 1 0
568	1	1.2009011364373503	29	82	82 1 0
569	1	1.0182409682224687	702	660	660 1 0
570	1	1.2515999302191725	283	488	488 1 0
571	1	1.3576267864832003	911	886	886 1 0
572	1	1.4390073213488843	351	265	265 1 0
573	1	1.080801408793737	180	204	204 1 0
574	1	1.0526593797555714	863	886	886 1 0
575	1	0.8757069897003686	783	488	488 1 0
576	1	0.9091052681614117	231	246	246 1 0
577	1	1.0585885142445155	210	259	259 1 0
578	1	1.1978453789499512	859	834	834 1 0
579	1	1.1655122248005265	537	605	605 1 0
580	1	1.0201805672447244	166	136	136 1 0
581	1	1.3201987176534742	661	660	660 1 0
582	1	1.1120524687661864	181	204	204 1 0
583	1	0.788539997251414	38	252	252 1 0
584	1	1.5622962041895518	185	204	204 1 0
585	1	1.3741522792447545	896	886	886 1 0
586	1	1.338290185895782	848	834	834 1 0
587	1	1.2094982730438777	73	95	95 1 0
588	1	1.4814731733698843	914	834	834 1 0
589	1	0.9950778683898307	625	605	605 1 0
590	1	0.982167813162908	444	488	488 1 0
591	1	1.3686411743411213	8	82	82 1 0
592	1	1.3024180821936149	168	136	136 1 0
593	1	1.1090229895184494	773	637	637 1 0
594	1	1.5217006311525438	682	660	660 1 0
595	1	1.153351394814934	832	834	834 1 0
596	1	0.935788900398129	524	637	637 1 0
597	1	1.2421136664133963	790	637	637 1 0
598	1	1.306712959928444	797	660	660 1 0
599	1	1.3242687761507923	295	274	274 1 0
600	1	1.3819656867195294	389	370	370 1 0
601	1	1.253885959754673	841	834	834 1 0
602	1	1.457377261259509	583	834	834 1 0
603	1	1.174667328646382	630	637	637 1 0
604	1	1.067706466219358	628	605	605 1 0
605	1	1.2078936640945186	839	834	834 1 0
606	1	0.9411949180186643	426	488	488 1 0
607	1	1.2728305689815627	343	370	370 1 0
608	1	1.0623564286312788	499	605	605 1 0
609	1	1.3937150544159673	915	637	637 1 0
610	1	1.1120082967455278	826	637	637 1 0
611	1	1.0536784711421356	611	605	605 1 0
612	1	1.1467643866724775	789	637	637 1 0
613	1	1.1895990466670825	801	886	886 1 0
